Depth,Source,Source_abbrev,Latitude,Longitude,Sample,Material,Rate_sa,Rate_error_sa,Organics,Device,Deployment_d,Biogenic,Year,Comments,Mesh,Rate_mass,Month,Size,Fragmentation_pct,Rate_error_mass,Temp_CDisk4,pH_CDisk4_T25,Salinity_CDisk4,TA_CDisk4,DIC_CDisk4_calc13,Oca_CDisk4_calc13,Oar_CDisk4_calc13,Omega_CDisk4_calc13,Pressure,Temp_woa,Temp_SD_woa,Sal_woa,Sal_SD_woa,Doxy_woa,Doxy_SD_woa,PO4_woa,SiOH4_woa,TA_cb,DIC_cb,NO3_cb,PO4_cb,SiOH4_cb,pH_insitu_cb,k_calcite_calc23,Oca_calc23,k_aragonite_calc23,Oar_calc23,total_calcium_calc23,CO2_calc23,HCO3_calc23,CO3_calc23,Omega_calc23,Oca_metab_calc12,Oar_metab_calc12,Omega_metab_calc12
2969.4131712663147,"Milliman, 1977",M77,23.1,-65.2,Aragonite ooids,Aragonite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, ",40.0,0.0044238145346237,9.0,L,,,,,,,,,,,3009.569571553885,2.756378813105652,0.0572294020216975,34.93554547694197,0.0084281428668755,262.54516813426574,3.1575926030671786,1.2725079466258855,26.20759439550268,2326.15036507689,2167.90220586691,18.801741337641,1.27238457938647,25.6001708521356,7.9621665324561,7.816148487940077e-07,1.307166997731226,1.196284440241195e-06,0.85406204487138,10265.630071280428,20.76005261237928,2047.615760019442,99.52639323508888,0.85406204487138,0.3441375135328683,0.22484869112742642,0.22484869112742642
3458.204642821561,"Milliman, 1977",M77,23.1,-65.2,Aragonite ooids,Aragonite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, ",40.0,0.0169919244002669,9.0,L,,,,,,,,,,,3508.9801306329864,2.490111283401167,0.0416305982751024,34.914981298886744,0.0077034980000251,266.169694476701,2.905689731652514,1.2594201060436985,27.779553245932878,2327.05200394569,2169.29844107687,18.7807015626896,1.27563099055346,27.8243162615796,7.9456262851397,8.612262139353636e-07,1.1688165164082807,1.3104485220608714e-06,0.7681457197787325,10259.587393493295,20.676096276960447,2050.5077340846847,98.11461071522496,0.7681457197787325,0.2996224275011953,0.19691173251213837,0.19691173251213837
3460.197270100628,"Milliman, 1977",M77,23.1,-65.2,Aragonite ooids,Aragonite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, ",40.0,0.0131340524079171,9.0,L,,,,,,,,,,,3511.018320792298,2.4892222581588617,0.0414482983231547,34.91491787201423,0.0077199394609775,266.18530166364485,2.905631020514358,1.2593580830579365,27.782720347832136,2327.05400845682,2169.30191847148,18.7802192880268,1.27561940420544,27.8305537267716,7.94555466906699,8.61565382339036e-07,1.1682854881612936,1.3109330243203292e-06,0.7678152236729971,10259.568755833543,20.67578890517666,2050.517295048623,98.1088345176799,0.7678152236729971,0.29945421302183867,0.19680592276554995,0.19680592276554995
3971.306167181429,"Milliman, 1977",M77,23.1,-65.2,Aragonite ooids,Aragonite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, ",40.0,0.0372885165071882,9.0,L,,,,,,,,,,,4034.419900599275,2.34213708551056,0.025753843535102,34.90308781500747,0.0095244390892783,267.4768454334033,3.0901937356448808,1.2723336353539614,30.103782856642447,2328.92989399423,2171.84830071831,18.8746839400999,1.28795843665846,30.2087040214859,7.92448535951225,9.52255252304474e-07,1.039381803695349,1.439878517645319e-06,0.6873890884469726,10256.092554523513,20.684598934678405,2054.659426256003,96.50427552762825,0.6873890884469726,0.26339459979831464,0.17419448100160043,0.17419448100160043
3976.287735379097,"Milliman, 1977",M77,23.1,-65.2,Aragonite ooids,Aragonite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, ",40.0,0.0276438365263138,9.0,L,,,,,,,,,,,4039.527200955089,2.341375621562745,0.0260605892058391,34.90302816428228,0.0094626675995051,267.47330795172,3.0937308445744782,1.272601864047169,30.13510469674177,2328.95770220856,2171.88181038278,18.8765472105012,1.28814196773259,30.234099601501,7.92426709542084,9.531766126640803e-07,1.0382164993595193,1.4411826761525173e-06,0.6866608254779898,10256.075026465203,20.684897746196725,2054.7073994926313,96.48951314395141,0.6866608254779898,0.26309673918461113,0.17400823837852833,0.17400823837852833
4467.0718342134105,"Milliman, 1977",M77,23.1,-65.2,Aragonite ooids,Aragonite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, ",40.0,0.0363540743996073,9.0,L,,,,,,,,,,,4543.255343832224,2.2825703815919227,0.0256616364212834,34.89362226867609,0.0073247937076927,265.3240808597952,3.103846927786728,1.3139948156044814,34.12188643045119,2332.60880045379,2176.93386337509,19.3306057442116,1.32406108588879,34.1765372928999,7.90056337113813,1.0477066144437445e-06,0.9270447678559378,1.5744776400565127e-06,0.6168845529830895,10253.311152494896,20.82981945908457,2061.376504614538,94.72753930146715,0.6168845529830895,0.2366247280391597,0.157457487105807,0.157457487105807
4472.850453322706,"Milliman, 1977",M77,23.1,-65.2,Aragonite ooids,Aragonite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, ",40.0,0.0525635058957655,9.0,L,,,,,,,,,,,4549.192917280056,2.2818996952828896,0.0258730799961231,34.89347963207137,0.0072971459994084,265.2504598712788,3.090968249993391,1.314833579305041,34.19248370874159,2332.68884608831,2177.04551547506,19.3428842275197,1.32494633448703,34.2650222933434,7.90023871332244,1.048866917955104e-06,0.9257439396456657,1.5761080389774027e-06,0.6160632195123817,10253.269239463376,20.834297387812793,2061.5114525671343,94.69976552011263,0.6160632195123817,0.2363741742551503,0.15730206654871126,0.15730206654871126
5314.137690544983,"Milliman, 1977",M77,23.1,-65.2,Aragonite ooids,Aragonite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, ",40.0,0.0950028274380227,9.0,L,,,,,,,,,,,5415.234656819361,2.085865084372779,0.0219705444324318,34.85527324681509,0.0043923261241507,252.8998513282246,2.5074381249498003,1.5116180039931446,52.35733818904883,2345.43334102881,2197.67143468731,21.9027668988884,1.50074957617769,52.3135732371987,7.84750025421388,1.231510212775517e-06,0.7435596517284265,1.8314288805520907e-06,0.49999282780520665,10242.042489972355,21.904195136543382,2086.361117109086,89.40612244168064,0.49999282780520665,0.19970489978904654,0.1342878373510103,0.1342878373510103
1443.0606755006477,"Milliman, 1977",M77,23.1,-65.2,Mg-calcite ooids,Mg-calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, 12 mole % MgCO3",40.0,0.0006496510855041,9.0,L,,,,,,,,,,,1457.2906293955464,4.538806026546278,0.0718345695940122,35.02906460940073,0.0136657673821805,245.53093216180275,6.218473990218782,1.2366756750678378,13.434841379010258,2317.42483000073,2161.85172850002,18.9120399100987,1.25791706314904,14.4819833659125,7.99032679887884,5.750780368436175e-07,1.8466437393031576,8.952657311371164e-07,1.1862000514631217,10293.110186598573,21.45364745667348,2037.225741770162,103.17233927318424,1.8466437393031576,0.5374236954829632,0.34521656867065953,0.5374236954829632
1922.2875361163688,"Milliman, 1977",M77,23.1,-65.2,Mg-calcite ooids,Mg-calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, 12 mole % MgCO3",40.0,0.0043382862404536,9.0,L,,,,,,,,,,,1943.4667508645016,3.719765294830169,0.0667273630910637,34.994044211147944,0.0105683071685434,258.90716181105137,5.538145207727262,1.2261529675718266,16.532974681702942,2318.38444294789,2159.99619478367,18.3140554161117,1.22388649930071,16.6256522404874,7.9898647170529,6.335098277488156e-07,1.664191462648584,9.813193553847264e-07,1.0743512201797167,10282.819622976223,20.97542102323934,2036.4923150789386,102.5284586814921,1.664191462648584,0.45120595428087773,0.29128479409606045,0.45120595428087773
1978.0810999302585,"Milliman, 1977",M77,23.1,-65.2,Mg-calcite ooids,Mg-calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, 12 mole % MgCO3",40.0,0.0059069115505506,9.0,L,,,,,,,,,,,2000.140621880832,3.639878888913005,0.0584636864089917,34.991712692734005,0.0130642780126374,259.15384926004714,4.928533654593692,1.228772585953962,17.310743046052995,2319.05468123382,2160.51759396138,18.3317320763121,1.22621014196529,17.1716402770911,7.98880214299372,6.407299449739791e-07,1.6422102980314317,9.919014833983795e-07,1.0608042547616379,10282.134518300882,20.966049272538974,2037.217412411095,102.33413227774605,1.6422102980314317,0.44499860808873526,0.28745186739445344,0.44499860808873526
2476.0386569692137,"Milliman, 1977",M77,23.1,-65.2,Mg-calcite ooids,Mg-calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, 12 mole % MgCO3",40.0,0.0007288102513849,9.0,L,,,,,,,,,,,2506.6091265835144,3.116451645346152,0.0600943357823271,34.961972868724615,0.0087498092770524,259.7186333870829,3.3318591947227,1.267315302293588,23.099062884865187,2323.84481636619,2165.34906141176,18.6728617986594,1.25852555754318,22.1839001244648,7.97611277677841,7.082451565191629e-07,1.4614074132611143,1.0902697363617041e-06,0.9493382120257287,10273.39562421758,20.90030888304881,2043.6997149170877,100.74903761162327,1.4614074132611143,0.39368903084801515,0.25574253780839323,0.39368903084801515
2956.4610939523764,"Milliman, 1977",M77,23.1,-65.2,Mg-calcite ooids,Mg-calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, 12 mole % MgCO3",40.0,0.0021027222109246,9.0,L,,,,,,,,,,,2996.351255553247,2.76431355927554,0.0581069411888117,34.93620818166004,0.0085588683598148,262.41473215473354,3.141441463833222,1.272795573872913,26.14714419511797,2326.1453525962,2167.89004181019,18.8045642423583,1.27248349179146,25.5528859275035,7.96253899434936,7.796033521430878e-07,1.310942880973438,1.1933889971700665e-06,0.8563975928205786,10265.824803647973,20.765096682175052,2047.5698208177075,99.55512431030722,1.310942880973438,0.3454658495765342,0.22568193189269437,0.3454658495765342
2957.656670319817,"Milliman, 1977",M77,23.1,-65.2,Mg-calcite ooids,Mg-calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, 12 mole % MgCO3",40.0,-0.0002120009844852,9.0,L,,,,,,,,,,,2997.5713749392453,2.763579549358194,0.0580185124142849,34.93614698062095,0.0085461175342084,262.4269191698085,3.143016828783758,1.272769021069899,26.15277191580766,2326.14575163856,2167.89104990413,18.804289215543,1.27247327071921,25.5571764869483,7.96250484683522,7.797888247121049e-07,1.3105943678226395,1.1936559978321214e-06,0.8561820521279321,10265.806820037906,20.764619540764645,2047.5739198131084,99.55251055025664,1.3105943678226395,0.34534283678551225,0.2256047682990766,0.34534283678551225
3479.5257547075826,"Milliman, 1977",M77,23.1,-65.2,Mg-calcite ooids,Mg-calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, 12 mole % MgCO3",40.0,0.003109954356097,9.0,L,,,,,,,,,,,3530.7897201190594,2.4807636921880145,0.0398203394430361,34.91431167086995,0.0078800862376205,266.32881993947984,2.904935543072365,1.2588607133063263,27.81603852610387,2327.07767710711,2169.34091364887,18.7762289154768,1.27555641301164,27.8940029291152,7.94485262253442,8.648609273230716e-07,1.1631419629542186,1.3156397577873454e-06,0.764613588738599,10259.390626750086,20.673095387237915,2050.6155972977417,98.05222096389019,1.1631419629542186,0.2978400558742421,0.19579085033928287,0.2978400558742421
3480.92059380293,"Milliman, 1977",M77,23.1,-65.2,Mg-calcite ooids,Mg-calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, 12 mole % MgCO3",40.0,0.0004094439614522,9.0,L,,,,,,,,,,,3532.216589093149,2.480166200746251,0.0397161908506054,34.91426858252137,0.0078916994271732,266.33846696703984,2.9048718619588625,1.258833882302618,27.818689610490186,2327.07978189805,2169.34422139034,18.7760061130345,1.27555650382745,27.8988723437074,7.94480133052661,8.650991338291451e-07,1.162771167207945,1.3159798975211383e-06,0.7643827474020662,10259.377965460822,20.672926881336515,2050.623212746191,98.04808176281227,1.162771167207945,0.29772502769245907,0.19571853951657145,0.29772502769245907
3968.516488990735,"Milliman, 1977",M77,23.1,-65.2,Mg-calcite ooids,Mg-calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, 12 mole % MgCO3",40.0,0.0152922770225053,9.0,L,,,,,,,,,,,4031.559862170792,2.342565552093525,0.0255707402236283,34.903120529351234,0.0095612151732224,267.47875032443,3.088242914655085,1.2721848100544797,30.08624076188692,2328.91428599527,2171.8295949251,18.8736566788689,1.28785670238249,30.1945443027774,7.92460738917309,9.517396026163069e-07,1.0400346668089555,1.439148586298101e-06,0.6877970696841621,10256.102167464906,20.684440651308186,2054.6326425677385,96.51251170605359,1.0400346668089555,0.26356150015750895,0.17429883183230022,0.26356150015750895
3972.50174354887,"Milliman, 1977",M77,23.1,-65.2,Mg-calcite ooids,Mg-calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, 12 mole % MgCO3",40.0,0.0075765330378057,9.0,L,,,,,,,,,,,4035.645642293221,2.34195392810185,0.0258299880661085,34.90307365353014,0.0095091288031347,267.4760121038101,3.091036114044789,1.2723977126495922,30.11130134075872,2328.93657637035,2171.85633057513,18.8751276431368,1.28800225949988,30.2147855891728,7.9244330188391,9.524763137591213e-07,1.0391020739689047,1.4401914328705473e-06,0.6872142761331937,10256.088393246353,20.684668676399944,2054.6709225247314,96.50073937399877,1.0391020739689047,0.2633230952212168,0.17414977296736275,0.2633230952212168
4474.0460296901465,"Milliman, 1977",M77,23.1,-65.2,Mg-calcite ooids,Mg-calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, 12 mole % MgCO3",40.0,0.0228515224263831,9.0,L,,,,,,,,,,,4550.421399721452,2.2817604155190536,0.0259170326657947,34.89345009020952,0.0072915657703382,265.23537511461,3.0882593724778458,1.3150072377395647,34.207143572057944,2332.70529681107,2177.06848595225,19.3454086366836,1.32512838575,34.2832505561039,7.90017164231454,1.049107130190419e-06,0.9254751690454047,1.5764455574044803e-06,0.6158935169688202,10253.260558739454,20.835218224318687,2061.5392342448804,94.69403348305073,0.9254751690454047,0.23632219551446454,0.15726981447090116,0.23632219551446454
4475.839394241308,"Milliman, 1977",M77,23.1,-65.2,Mg-calcite ooids,Mg-calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, 12 mole % MgCO3",40.0,0.0193794376332683,9.0,L,,,,,,,,,,,4552.264135577534,2.28155115721209,0.025982991776338,34.89340576699349,0.0072832917081484,265.21287053336533,3.084172139491577,1.3152677045532064,34.22916439236006,2332.72987946746,2177.10282872007,19.349181228218,1.32540050047694,34.3105198415389,7.90007112404866,1.0494675450726015e-06,0.9250722855087744,1.5769519607497956e-06,0.6156391346417368,10253.24753459075,20.836594377106536,2061.5807859313895,94.68544841157433,0.9250722855087744,0.23624410951182742,0.1572213560198476,0.23624410951182742
5325.2964033077615,"Milliman, 1977",M77,23.1,-65.2,Mg-calcite ooids,Mg-calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, 12 mole % MgCO3",40.0,0.073398744280864,9.0,L,,,,,,,,,,,5426.743126615461,2.0848378269793986,0.0213629616924102,34.85488331442063,0.0043539716418172,252.7772513565484,2.51947088736077,1.5145849197711865,52.64609513966707,2345.55859347196,2197.8758503398,21.9291041966434,1.50251776281812,52.4816980798234,7.84685563486275,1.2340956200260178e-06,0.7415507552919135,1.8350177705119824e-06,0.4987115404759292,10241.927910346945,21.913975599463527,2086.609113507931,89.35276123240506,0.7415507552919135,0.1992556932066227,0.1340044669883132,0.1992556932066227
1970.6471332209103,"Milliman, 1977",M77,22.8,-55.1,Foraminifera,Calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, Spherical Forams, orbulina universa and globigerinoides sacculifer",40.0,0.0003898218947076,9.0,L,,,,,,,,,,,1992.5487563688507,3.696860829085264,0.0410053767263889,35.00461239114762,0.0058784699067473,252.51372448223563,3.82457137960628,1.2912843387599409,20.31950475103267,2321.89354386311,2164.56687223987,18.932239207202,1.26320349541569,18.9621100828586,7.98577184759286,6.398848368508741e-07,1.640838901496756,9.906089922883507e-07,1.0599014757148457,10285.92502822816,21.12869150006129,2041.3620009211345,102.0761798186742,1.640838901496756,0.4597797558528659,0.2969951780688127,0.4597797558528659
3021.50084317032,"Milliman, 1977",M77,22.8,-55.1,Foraminifera,Calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, Spherical Forams, orbulina universa and globigerinoides sacculifer",40.0,0.0009933239391069,9.0,L,,,,,,,,,,,3062.6746198771834,2.725003575612142,0.0410053767263889,34.93319960293811,0.0058784699067473,255.7780297660937,2.753422495100149,1.3508174923805545,32.23236849297421,2331.39494282791,2174.76268879471,19.7750740439659,1.33551163876195,30.6666431145135,7.95645190951884,7.897516690268332e-07,1.2841325809303052,1.20799141788295e-06,0.8395306738343986,10264.94074828894,21.014949894389193,2054.950690392224,98.79704850809698,1.2841325809303052,0.3499921898831755,0.2288152978694233,0.3499921898831755
3503.5307757166947,"Milliman, 1977",M77,22.8,-55.1,Foraminifera,Calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, Spherical Forams, orbulina universa and globigerinoides sacculifer",40.0,0.000297419667814,9.0,L,,,,,,,,,,,3555.2760692349325,2.4705510095660626,0.0410053767263889,34.9114473028986,0.0058784699067473,258.1260872160885,2.49310882413361,1.3564437900722583,35.54802574148308,2333.5397712372,2177.81003398236,19.9887325736024,1.35323033636613,34.3254950819948,7.93873456387614,8.688942244739647e-07,1.1478108024227767,1.3213967119252401e-06,0.754751520125171,10258.548946977222,21.011458286848267,2059.579545775315,97.21902992019639,1.1478108024227767,0.3067393357973785,0.2016987289948707,0.3067393357973785
4013.490725126476,"Milliman, 1977",M77,22.8,-55.1,Foraminifera,Calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, Spherical Forams, orbulina universa and globigerinoides sacculifer",40.0,0.00277206680681,9.0,L,,,,,,,,,,,4077.5910768752656,2.2891364763978985,0.0410053767263889,34.89387976847017,0.0058784699067473,260.093971689082,2.3652786366022966,1.3615979967237368,39.08157976087778,2335.12716894767,2180.7654139875,20.1763143312749,1.36984751289526,37.5314913641751,7.91720895913528,9.602394629430746e-07,1.0184910420866362,1.4512649266325244e-06,0.6738916329597502,10253.386817482899,21.077141631672212,2064.305614052326,95.38265830350205,1.0184910420866362,0.2672981857683384,0.17685969090662046,0.2672981857683384
4014.281197301855,"Milliman, 1977",M77,22.8,-55.1,Foraminifera,Calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, Spherical Forams, orbulina universa and globigerinoides sacculifer",40.0,0.0007940816373674,9.0,L,,,,,,,,,,,4078.401629224729,2.288944045272127,0.0410053767263889,34.89386177603886,0.0058784699067473,260.0938814552724,2.3658059273610124,1.3616584525549151,39.086799757073805,2335.1318552571,2180.77224681177,20.1768311166046,1.36988965894411,37.5375604354907,7.91717297855504,9.603872300800567e-07,1.01830327471628,1.451474123960299e-06,0.6737739552103572,10253.381530499646,21.077328034984582,2064.315120563175,95.3797982136107,1.01830327471628,0.2672468029813043,0.17682741471317176,0.2672468029813043
4508.537099494098,"Milliman, 1977",M77,22.8,-55.1,Foraminifera,Calcite,,,True,False,182.0,False,1974.0,"Size: 250-500 um, Spherical Forams, orbulina universa and globigerinoides sacculifer",40.0,0.0060350204439927,9.0,L,,,,,,,,,,,4585.772599057454,2.1786349539411747,0.0410053767263889,34.87725830029117,0.0058784699067473,256.9038859933143,2.522495310312849,1.4317810852189323,43.24444850611551,2340.0360685624,2188.45776235891,21.0000886469171,1.42959276008998,44.1889341139893,7.89072258595177,1.0566776435475832e-06,0.9017125551148593,1.5872955633449143e-06,0.6002785617872952,10248.502684682402,21.422218717896943,2074.06396260019,92.97158104082277,0.9017125551148593,0.23911877218140104,0.159183624368091,0.23911877218140104
