Depth,Source,Source_abbrev,Latitude,Longitude,Sample,Material,Rate_sa,Rate_error_sa,Organics,Device,Deployment_d,Biogenic,Year,Comments,Mesh,Rate_mass,Month,Size,Fragmentation_pct,Rate_error_mass,Temp_CDisk4,pH_CDisk4_T25,Salinity_CDisk4,TA_CDisk4,DIC_CDisk4_calc13,Oca_CDisk4_calc13,Oar_CDisk4_calc13,Omega_CDisk4_calc13,Pressure,Temp_woa,Temp_SD_woa,Sal_woa,Sal_SD_woa,Doxy_woa,Doxy_SD_woa,PO4_woa,SiOH4_woa
5272.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,S: 125-250 um,63.0,1.62,9.0,S,,,,,,,,,,,5374.5306789378155,1.4848572991609257,0.01233722921460867,34.69536022862921,0.0031576359178870916,172.2729184915325,2.134929286177815,2.4067555807068013,136.65892451750804
1668.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,L: 250-425 um,63.0,0.15,9.0,L,,,,,,,,,,,1686.211180616187,2.272057992862085,0.04208459436041561,34.553738502697605,0.006571347651007325,54.05434799084032,3.1031244153371897,3.0134621622838935,158.566774765191
2745.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,L: 250-425 um,63.0,0.05,9.0,L,,,,,,,,,,,2782.0703840173674,1.5930166643040542,0.014880615392652787,34.656263024474086,0.003626956342050331,119.57862415160798,3.298882194418833,2.6932679686611056,159.86294923002274
3820.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,L: 250-425 um,63.0,0.01,9.0,L,,,,,,,,,,,3881.328953235991,1.4616423894620314,0.01233722921460867,34.68246425442636,0.0031576359178870916,149.01936328882115,1.6677030430718978,2.5374420942679294,152.76187137947204
4468.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,L: 250-425 um,63.0,0.09,9.0,L,,,,,,,,,,,4546.5311716579145,1.4580773158493041,0.01233722921460867,34.6903336245207,0.0031576359178870916,161.3985932734122,2.2388542951425774,2.4716559269429346,146.15371558323608
4468.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,L: 250-425 um,63.0,0.14,9.0,L,,,,,,,,,,,4546.5311716579145,1.4580773158493041,0.01233722921460867,34.6903336245207,0.0031576359178870916,161.3985932734122,2.2388542951425774,2.4716559269429346,146.15371558323608
4950.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,L: 250-425 um,63.0,0.14,9.0,L,,,,,,,,,,,5042.56825698183,1.463502452405471,0.01233722921460867,34.694075535671786,0.0031576359178870916,168.8327083186505,2.141679835266328,2.428522825241089,139.78450443238796
5167.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,L: 250-425 um,63.0,0.37,9.0,L,,,,,,,,,,,5266.230801431633,1.4731383790368797,0.01233722921460867,34.694962411690234,0.0031576359178870916,171.8225040243328,2.1578103907735855,2.4159941123969624,137.40298866676653
5272.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,L: 250-425 um,63.0,0.52,9.0,L,,,,,,,,,,,5374.5306789378155,1.4848572991609257,0.01233722921460867,34.69536022862921,0.0031576359178870916,172.2729184915325,2.134929286177815,2.4067555807068013,136.65892451750804
1668.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.08,9.0,XL,,,,,,,,,,,1686.211180616187,2.272057992862085,0.04208459436041561,34.553738502697605,0.006571347651007325,54.05434799084032,3.1031244153371897,3.0134621622838935,158.566774765191
2208.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.06,9.0,XL,,,,,,,,,,,2234.979384026241,1.7851707192759472,0.03002334257041367,34.623508558071016,0.005313168160806744,92.11165822475294,4.9114726888318785,2.822275618221402,162.66829150607288
2745.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.04,9.0,XL,,,,,,,,,,,2782.0703840173674,1.5930166643040542,0.014880615392652787,34.656263024474086,0.003626956342050331,119.57862415160798,3.298882194418833,2.6932679686611056,159.86294923002274
3279.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.04,9.0,XL,,,,,,,,,,,3327.4485038574535,1.4949699323426107,0.01233722921460867,34.67365529546573,0.0031576359178870916,137.24874299309306,2.4390072988781926,2.6029389801815626,156.0801388046158
3279.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.01,9.0,XL,,,,,,,,,,,3327.4485038574535,1.4949699323426107,0.01233722921460867,34.67365529546573,0.0031576359178870916,137.24874299309306,2.4390072988781926,2.6029389801815626,156.0801388046158
3597.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.04,9.0,XL,,,,,,,,,,,3652.8554771272725,1.467829540001397,0.01233722921460867,34.679035051825835,0.0031576359178870916,144.46226516150145,1.8481835117266716,2.5610230339448306,154.05916257377925
3820.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.06,9.0,XL,,,,,,,,,,,3881.328953235991,1.4616423894620314,0.01233722921460867,34.68246425442636,0.0031576359178870916,149.01936328882115,1.6677030430718978,2.5374420942679294,152.76187137947204
4037.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.13,9.0,XL,,,,,,,,,,,4103.875182932262,1.4579583353382721,0.01233722921460867,34.68577867614259,0.0031576359178870916,153.21860422914642,1.6747869987055948,2.51778651817926,151.1184919370789
4468.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.05,9.0,XL,,,,,,,,,,,4546.5311716579145,1.4580773158493041,0.01233722921460867,34.6903336245207,0.0031576359178870916,161.3985932734122,2.2388542951425774,2.4716559269429346,146.15371558323608
4792.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.22,9.0,XL,,,,,,,,,,,4879.850881653504,1.4609598794727885,0.01233722921460867,34.69284488340664,0.0031576359178870916,166.6490249408759,2.2516361287048356,2.4385713867859975,141.82927128290262
4950.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.16,9.0,XL,,,,,,,,,,,5042.56825698183,1.463502452405471,0.01233722921460867,34.694075535671786,0.0031576359178870916,168.8327083186505,2.141679835266328,2.428522825241089,139.78450443238796
5167.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.22,9.0,XL,,,,,,,,,,,5266.230801431633,1.4731383790368797,0.01233722921460867,34.694962411690234,0.0031576359178870916,171.8225040243328,2.1578103907735855,2.4159941123969624,137.40298866676653
5272.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.4,9.0,XL,,,,,,,,,,,5374.5306789378155,1.4848572991609257,0.01233722921460867,34.69536022862921,0.0031576359178870916,172.2729184915325,2.134929286177815,2.4067555807068013,136.65892451750804
5272.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,30.0,0.3,9.0,XL,,,,,,,,,,,5374.5306789378155,1.4848572991609257,0.01233722921460867,34.69536022862921,0.0031576359178870916,172.2729184915325,2.134929286177815,2.4067555807068013,136.65892451750804
1668.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.12,9.0,XL,,,,,,,,,,,1686.211180616187,2.272057992862085,0.04208459436041561,34.553738502697605,0.006571347651007325,54.05434799084032,3.1031244153371897,3.0134621622838935,158.566774765191
2208.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.05,9.0,XL,,,,,,,,,,,2234.979384026241,1.7851707192759472,0.03002334257041367,34.623508558071016,0.005313168160806744,92.11165822475294,4.9114726888318785,2.822275618221402,162.66829150607288
2745.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.04,9.0,XL,,,,,,,,,,,2782.0703840173674,1.5930166643040542,0.014880615392652787,34.656263024474086,0.003626956342050331,119.57862415160798,3.298882194418833,2.6932679686611056,159.86294923002274
3279.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.0,9.0,XL,,,,,,,,,,,3327.4485038574535,1.4949699323426107,0.01233722921460867,34.67365529546573,0.0031576359178870916,137.24874299309306,2.4390072988781926,2.6029389801815626,156.0801388046158
3597.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.11,9.0,XL,,,,,,,,,,,3652.8554771272725,1.467829540001397,0.01233722921460867,34.679035051825835,0.0031576359178870916,144.46226516150145,1.8481835117266716,2.5610230339448306,154.05916257377925
3820.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.06,9.0,XL,,,,,,,,,,,3881.328953235991,1.4616423894620314,0.01233722921460867,34.68246425442636,0.0031576359178870916,149.01936328882115,1.6677030430718978,2.5374420942679294,152.76187137947204
3820.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.04,9.0,XL,,,,,,,,,,,3881.328953235991,1.4616423894620314,0.01233722921460867,34.68246425442636,0.0031576359178870916,149.01936328882115,1.6677030430718978,2.5374420942679294,152.76187137947204
4037.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.1,9.0,XL,,,,,,,,,,,4103.875182932262,1.4579583353382721,0.01233722921460867,34.68577867614259,0.0031576359178870916,153.21860422914642,1.6747869987055948,2.51778651817926,151.1184919370789
4468.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.1,9.0,XL,,,,,,,,,,,4546.5311716579145,1.4580773158493041,0.01233722921460867,34.6903336245207,0.0031576359178870916,161.3985932734122,2.2388542951425774,2.4716559269429346,146.15371558323608
4792.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.23,9.0,XL,,,,,,,,,,,4879.850881653504,1.4609598794727885,0.01233722921460867,34.69284488340664,0.0031576359178870916,166.6490249408759,2.2516361287048356,2.4385713867859975,141.82927128290262
4950.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.2,9.0,XL,,,,,,,,,,,5042.56825698183,1.463502452405471,0.01233722921460867,34.694075535671786,0.0031576359178870916,168.8327083186505,2.141679835266328,2.428522825241089,139.78450443238796
4950.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.16,9.0,XL,,,,,,,,,,,5042.56825698183,1.463502452405471,0.01233722921460867,34.694075535671786,0.0031576359178870916,168.8327083186505,2.141679835266328,2.428522825241089,139.78450443238796
5167.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.45,9.0,XL,,,,,,,,,,,5266.230801431633,1.4731383790368797,0.01233722921460867,34.694962411690234,0.0031576359178870916,171.8225040243328,2.1578103907735855,2.4159941123969624,137.40298866676653
5272.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,False,23.0,True,2001.0,XL: 425-500 um,63.0,0.42,9.0,XL,,,,,,,,,,,5374.5306789378155,1.4848572991609257,0.01233722921460867,34.69536022862921,0.0031576359178870916,172.2729184915325,2.134929286177815,2.4067555807068013,136.65892451750804
3820.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,True,23.0,True,2001.0,XL: 425-500 um,63.0,0.18,9.0,XL,,,,,,,,,,,3881.328953235991,1.4616423894620314,0.01233722921460867,34.68246425442636,0.0031576359178870916,149.01936328882115,1.6677030430718978,2.5374420942679294,152.76187137947204
4950.0,"Fukuhara et al., 2008",F08,29.98,175.0,G. truncatulinoides (Forams),Calcite,,,True,True,23.0,True,2001.0,XL: 425-500 um,63.0,0.8,9.0,XL,,,,,,,,,,,5042.56825698183,1.463502452405471,0.01233722921460867,34.694075535671786,0.0031576359178870916,168.8327083186505,2.141679835266328,2.428522825241089,139.78450443238796
979.3,Naviaux et al. (2019),N19,27.75,-155.283,Synthetic Calcite,Calcite,0.000159,1.25e-05,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.0242,8.0,XXS,,0.0019,3.937,7.297,34.364,2368.5,2378.7,0.758,0.483,0.758,988.1836006548486,3.7884822986334994,0.08383546014160018,34.38698055870892,0.014661377409647586,26.839908086492585,3.7130937416936614,3.124752765798207,119.40005686163107
625.0,Naviaux et al. (2019),N19,35.267,-150.983,Synthetic Calcite,Calcite,2.2700000000000003e-05,1.04e-05,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.00344,8.0,XXS,,0.00159,4.865,7.343,34.043,2306.5,2300.4,0.897,0.57,0.897,630.5183079421081,4.892817664185307,0.15659820269147876,34.01825177190825,0.015566866941590082,87.00439980165224,8.176559183348814,2.6312649745443024,77.28177479768587
725.0,Naviaux et al. (2019),N19,35.267,-150.983,Synthetic Calcite,Calcite,9.58e-05,8.330000000000002e-06,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.01457,8.0,XXS,,0.00127,4.297,7.299,34.129,2325.7,2334.5,0.789,0.502,0.789,731.5785542266177,4.266955455132649,0.11758751591865704,34.10822234952738,0.017388305059286912,51.68133287968651,5.091861963272095,2.909868106745747,96.01861458336691
735.0,Naviaux et al. (2019),N19,35.267,-150.983,Synthetic Calcite,Calcite,0.000137,1.55e-05,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.02089,8.0,XXS,,0.0023499999999999,4.252,7.294,34.137,2326.6,2337.2,0.777,0.494,0.777,741.6872581969799,4.224655545411232,0.1100657104147738,34.11768818446097,0.017207391347156407,49.729135394105974,4.303480529785157,2.9277862341177654,97.59643025609431
800.0,Naviaux et al. (2019),N19,35.267,-150.983,Synthetic Calcite,Calcite,0.000277,1e-05,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.04206,8.0,XXS,,0.00153,4.009,7.281,34.185,2342.6,2357.8,0.746,0.474,0.746,807.4056967359122,3.966089963912964,0.07614238560199738,34.1792106628418,0.016270974650979042,33.148712158203125,3.703866481781006,3.053591251373291,107.77944946289062
1050.0,Naviaux et al. (2019),N19,35.267,-150.983,Synthetic Calcite,Calcite,0.000551,1.93e-05,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.08374,8.0,XXS,,0.00293,3.267,7.273,34.361,2375.6,2394.0,0.698,0.445,0.698,1060.3602013911343,3.296299934387207,0.05936793237924576,34.359710693359375,0.014678862877190113,14.960731506347656,4.956440448760986,3.141270160675049,135.3843536376953
1500.0,Naviaux et al. (2019),N19,35.267,-150.983,Synthetic Calcite,Calcite,0.000413,1.96e-05,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.06283,8.0,XXS,,0.00298,2.529,7.329,34.539,2408.6,2407.8,0.734,0.47,0.734,1516.440131527781,2.5624001026153564,0.02633579634130001,34.529388427734375,0.01005575992166996,35.393802642822266,3.2014503479003906,3.028824806213379,156.40223693847656
2110.0,Naviaux et al. (2019),N19,35.267,-150.983,Synthetic Calcite,Calcite,3.85e-05,9.26e-06,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.00585,8.0,XXS,,0.00141,1.888,7.428,34.622,2424.9,2389.8,0.822,0.531,0.822,2136.2339724644944,1.8986942182846527,0.019620807841420174,34.6151658194461,0.010908598080277443,68.69451743572846,4.348836898803711,2.8921055818571926,171.7015129644721
600.0,Naviaux et al. (2019),N19,41.716,-148.3,Synthetic Calcite,Calcite,6.9e-05,1.48e-05,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.01049,8.0,XXS,,0.00225,4.457,7.335,34.063,2313.1,2310.6,0.885,0.562,0.885,605.6115947928072,4.423910140991211,0.20287570357322693,34.05550003051758,0.018613101914525032,63.08063888549805,4.446701526641846,2.8191089630126953,90.86839294433594
700.0,Naviaux et al. (2019),N19,41.716,-148.3,Synthetic Calcite,Calcite,0.000221,1.29e-05,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.03363,8.0,XXS,,0.00195,4.124,7.254,34.148,2322.3,2347.0,0.709,0.451,0.709,706.7183036577752,4.02938985824585,0.1714046150445938,34.13831329345703,0.009677165187895298,42.304779052734375,3.832308292388916,3.0225830078125,103.27576446533203
620.0,Naviaux et al. (2019),N19,41.716,-148.3,Synthetic Calcite,Calcite,4.28e-05,9.66e-06,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.006506,8.0,XXS,,0.00147,4.367,7.323,34.083,2318.0,2319.5,0.858,0.544,0.858,625.8290313613014,4.337342116507658,0.18115019277703692,34.07290523971222,0.01673759244997947,59.246580786560955,4.527176456451416,2.8768907835794053,94.35716619428874
675.0,Naviaux et al. (2019),N19,41.716,-148.3,Synthetic Calcite,Calcite,6.92e-05,8.13e-06,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.0105099999999999,8.0,XXS,,0.00124,4.203,7.313,34.129,2329.4,2334.1,0.83,0.527,0.83,681.437051436255,4.120299296541675,0.1673828661441803,34.1190613198549,0.010517009797562323,47.92378249953147,4.291581682057976,2.9930887512109274,101.14578304916245
1040.0,Naviaux et al. (2019),N19,41.716,-148.3,Synthetic Calcite,Calcite,0.0003999999999999,9.19e-06,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.0608,8.0,XXS,,0.0014,3.119,7.282,34.342,2380.1,2395.5,0.717,0.457,0.717,1050.8453925543351,3.108974918559793,0.06576780390285304,34.34589438899486,0.007155511883018564,18.488812225341796,4.9813514480590815,3.1527407952497026,140.30876473582055
1500.0,Naviaux et al. (2019),N19,41.716,-148.3,Synthetic Calcite,Calcite,0.000889,1.61e-05,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.1351,8.0,XXS,,0.00244,2.443,7.3,34.495,2410.9,2420.1,0.68,0.436,0.68,1517.32065294604,2.4286000728607178,0.020156066864728928,34.50221252441406,0.005694095510989428,19.543521881103516,4.256730556488037,3.148688793182373,163.56138610839844
2100.0,Naviaux et al. (2019),N19,41.716,-148.3,Synthetic Calcite,Calcite,0.000188,1.31e-05,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.02856,8.0,XXS,,0.00199,1.907,7.391,34.607,2430.6,2408.0,0.749,0.484,0.749,2127.2952337470656,1.9008100032806396,0.01587570831179619,34.60538864135742,0.0035884734243154526,61.74824905395508,3.5650646686553955,2.989182949066162,174.5577392578125
620.0,Naviaux et al. (2019),N19,49.683,-155.28,Synthetic Calcite,Calcite,0.000196,4.39e-06,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.02973,8.0,XXS,,0.000668,3.565,7.267,34.212,2346.9,2367.6,0.75,0.476,0.75,626.2884657401728,3.4249677791138997,0.10316693775998388,34.22756648690152,0.026795786901886477,31.56889794921875,4.999643697082709,3.1383599302343925,123.18019467527682
430.0,Naviaux et al. (2019),N19,49.683,-155.28,Synthetic Calcite,Calcite,0.000204,7.33e-06,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.03103,8.0,XXS,,0.00111,3.811,7.249,34.061,2323.0,2350.0,0.741,0.469,0.741,434.16069289632463,3.7075223524371372,0.1260678529302196,34.082343227162255,0.037963900875874375,43.36195222947835,9.067563598632812,3.2182047443389896,102.66927562613692
255.0,Naviaux et al. (2019),N19,49.683,-155.28,Synthetic Calcite,Calcite,0.000174,5.81e-06,False,True,1.0,False,2017.0,"from Subhas Dataset, 20-53 um size",8.0,0.02643,8.0,XXS,,0.000883,3.766,7.241,33.849,2292.5,2321.8,0.745,0.47,0.745,257.3575631758301,3.929184146798329,0.24316054685503263,33.88362289431765,0.04900969844942257,79.8003293431126,22.15561407527562,2.9197691749683985,87.4994163162321
